Andhra Pradesh,East Godavari,Addateegala,Ducherthi,Rollagedda,Rollagedda,"HP AT VANTALA SATTI RAJU HOU/ Scheme Name: HANDPUMP,/SC1870912",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,18/07/2020,1565/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035853837
Andhra Pradesh,East Godavari,Addateegala,Ducherthi,Rollagedda,Rollagedda,"HP ELE. SCHOOL/ Scheme Name: HANDPUMP,/SC1870913",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,18/07/2020,1566/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035853840
Andhra Pradesh,East Godavari,Addateegala,Ducherthi,Rollagedda,Rollagedda,"HP ELE. SCHOOL/ Scheme Name: HANDPUMP,/SC1870913",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,09/12/2020,2794/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035715974
Andhra Pradesh,East Godavari,Addateegala,G.v.palam,G.v. Palem,G.v. Palem,"Z.P.H.SCHOOL/Scheme Name: PWS,/H120113303",Delivery Point,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/06/2020,239/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.200,Nil,Nil,0.000,L0032857337
Andhra Pradesh,East Godavari,Addateegala,G.v.palam,G.v. Palem,G.v. Palem,"PWS NEAR Z.P.H SCHOOL/ Scheme Name: PWS,/SC120150509",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,228/2020,0.000,Nil,0.250,0.120,117.000,10.000,65.000,123.000,45.000,Nil,Nil,Nil,7.230,Nil,1017.000,500.000,Nil,428.000,Nil,Nil,L0032886543
Andhra Pradesh,East Godavari,Addateegala,G.v.palam,G.v. Palem,G.v. Palem,"NEAR Z.P.H.SCHOOL/ Scheme Name: PWS,/SC120150510",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,11/06/2020,238/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.200,Nil,Nil,0.000,L0032857313
Andhra Pradesh,East Godavari,Addateegala,G.v.palam,G.v. Palem,G.v. Palem,"ROAD SIDE/ Scheme Name: PWS,/SC120150512",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,229/2020,0.000,Nil,0.220,0.120,117.000,10.000,100.000,129.000,47.000,Nil,Nil,Nil,7.250,Nil,1067.000,524.000,Nil,448.000,Nil,Nil,L0032886575
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP MAINROAD/ Scheme Name: HANDPUMP,/SC1871389",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,250/2020,0.000,Nil,0.230,0.160,177.000,10.000,67.000,105.000,39.000,Nil,Nil,Nil,7.410,Nil,872.000,428.000,Nil,362.000,Nil,Nil,L0032887458
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP MAINROAD/ Scheme Name: HANDPUMP,/SC1871389",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4130/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183598
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HPANGANWADI CENTER/ Scheme Name: HANDPUMP,/SC1871390",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,249/2020,0.000,Nil,0.160,0.150,121.000,8.000,85.000,996.000,36.000,Nil,Nil,Nil,7.230,Nil,800.000,392.000,Nil,336.000,Nil,Nil,L0032887388
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HPANGANWADI CENTER/ Scheme Name: HANDPUMP,/SC1871390",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4129/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183580
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP VENKATARAO/ Scheme Name: HANDPUMP,/SC1871391",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,248/2020,0.000,Nil,0.210,0.140,141.000,7.000,75.000,90.000,33.000,Nil,Nil,Nil,7.560,Nil,746.000,368.000,Nil,312.000,Nil,Nil,L0032887367
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP VENKATARAO/ Scheme Name: HANDPUMP,/SC1871391",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4128/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183565
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP R&B ROAD SIDE/ Scheme Name: HANDPUMP,/SC1871392",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,252/2020,0.000,Nil,0.150,0.150,144.000,10.000,80.000,89.000,44.000,Nil,Nil,Nil,7.580,Nil,986.000,484.000,Nil,412.000,Nil,Nil,L0032887538
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP R&B ROAD SIDE/ Scheme Name: HANDPUMP,/SC1871392",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4131/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183613
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Chinupakalu,"HP KRISHNAM RAJU/ Scheme Name: HANDPUMP,/SC1871393",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,251/2020,0.000,Nil,0.110,0.120,121.000,12.000,47.000,110.000,41.000,Nil,Nil,Nil,7.520,Nil,917.000,452.000,Nil,384.000,Nil,Nil,L0032887497
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"GONDOLU/Scheme Name: Providing New SVS at Chinupakalu IN ADDATEEGALA (M),/H120253233",Delivery Point,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1298/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0035811233
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"GP Building/ Panchayat ghar/Scheme Name: Providing New SVS at Chinupakalu IN ADDATEEGALA (M),/H120345664",Delivery Point,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1299/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0035811250
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"VILLAGE CENTER/ Scheme Name: PWS,/SC120238249",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,242/2020,0.000,Nil,0.210,0.130,144.000,12.000,56.000,119.000,44.000,Nil,Nil,Nil,7.350,Nil,988.000,484.000,Nil,414.000,Nil,Nil,L0032887006
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"VILLAGE CENTER/ Scheme Name: PWS,/SC120238249",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,262/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.200,Nil,Nil,0.000,L0032857378
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP G.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871379",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1304/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811452
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP G.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871379",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,245/2020,0.000,Nil,0.210,0.130,121.000,6.000,65.000,87.000,32.000,Nil,Nil,Nil,7.560,Nil,722.000,356.000,Nil,300.000,Nil,Nil,L0032887263
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP G.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871379",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4124/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183391
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP G.V.V.K. SCHOOL/ Scheme Name: HANDPUMP,/SC1871379",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,10/12/2020,2819/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035716079
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP VOLMIKIPETA/ Scheme Name: HANDPUMP,/SC1871380",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,244/2020,0.000,Nil,0.230,0.120,117.000,10.000,85.000,97.000,36.000,Nil,Nil,Nil,7.660,Nil,806.000,396.000,Nil,338.000,Nil,Nil,L0032887223
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP VOLMIKIPETA/ Scheme Name: HANDPUMP,/SC1871380",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4123/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183363
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP VILLAGE CENTER/ Scheme Name: HANDPUMP,/SC1871381",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4126/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183435
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP KOMMAPETA/ Scheme Name: HANDPUMP,/SC1871382",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,247/2020,0.000,Nil,0.260,0.110,109.000,4.000,71.000,74.000,27.000,Nil,Nil,Nil,7.280,Nil,613.000,300.000,Nil,258.000,Nil,Nil,L0032887333
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP KOMMAPETA/ Scheme Name: HANDPUMP,/SC1871382",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4127/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183534
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP ANGANWADI CENTER/ Scheme Name: HANDPUMP,/SC1871383",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1301/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811303
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP ANGANWADI CENTER/ Scheme Name: HANDPUMP,/SC1871383",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,246/2020,0.000,Nil,0.250,0.100,144.000,10.000,65.000,102.000,39.000,Nil,Nil,Nil,7.450,Nil,871.000,428.000,Nil,366.000,Nil,Nil,L0032887298
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP ANGANWADI CENTER/ Scheme Name: HANDPUMP,/SC1871383",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,23/01/2021,2920/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035716510
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP ANGANWADI CENTER/ Scheme Name: HANDPUMP,/SC1871383",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4125/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037183417
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP DOKU BURRA BABJI HOUSE/ Scheme Name: HANDPUMP,/SC1871385",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1303/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811389
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP GORLE KISHORE HOUSE/ Scheme Name: HANDPUMP,/SC1871386",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1297/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0034637886
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HP DHANI REDDY ARJUNA HOUSE/ Scheme Name: HANDPUMP,/SC1871387",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1302/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811368
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Gondolu,Gondolu,"HPKARU APPALARAJU HOUSE/ Scheme Name: HANDPUMP,/SC1871388",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1300/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811293
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"SVS RAJANAGARAM/ Scheme Name: PROVIDING NEW SVS TO RAJANAGARAM (V) IN ADDATEEGALAMANDAL(M),/SC120228916",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,241/2020,0.000,Nil,0.220,0.100,99.000,8.000,74.000,85.000,31.000,Nil,Nil,Nil,7.440,Nil,708.000,348.000,Nil,296.000,Nil,Nil,L0032886963
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"CENTRE/ Scheme Name: PROVIDING NEW SVS TO RAJANAGARAM (V) IN ADDATEEGALAMANDAL(M),/SC120242472",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1305/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0035811504
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"CENTRE/ Scheme Name: PROVIDING NEW SVS TO RAJANAGARAM (V) IN ADDATEEGALAMANDAL(M),/SC120242472",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4121/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0037183266
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HP GPS SCHOOL/ Scheme Name: HANDPUMP,/SC1871415",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/09/2020,1310/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811572
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HP GPS SCHOOL/ Scheme Name: HANDPUMP,/SC1871415",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1296/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0034637877
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HPELE. SCHOOL/ Scheme Name: HANDPUMP,/SC1871416",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1306/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811512
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HPELE. SCHOOL/ Scheme Name: HANDPUMP,/SC1871416",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,10/12/2020,2820/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035716088
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HPVILLAGE END/ Scheme Name: HANDPUMP,/SC1871417",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1309/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811554
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HPBESIDE GVVK SCHOOL/ Scheme Name: HANDPUMP,/SC1871418",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1307/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811522
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HP ROAD SIDE/ Scheme Name: HANDPUMP,/SC1871419",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,16/09/2020,1311/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811581
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Rajanagaram,Rajanagaram,"HPR&B ROAD SIDE/ Scheme Name: HANDPUMP,/SC1871420",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,15/09/2020,1308/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035811534
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Nimmapadu,"BOREWELL@VILLAGE CENTER/ Scheme Name: BOREWELL ADDATEEGALA GONDOLU NIMMAPADU,/SC120246150",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,243/2020,0.000,Nil,0.220,0.100,110.000,9.000,94.000,87.000,32.000,Nil,Nil,Nil,7.620,Nil,723.000,356.000,Nil,308.000,Nil,Nil,L0032887157
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"SARAMPETA(0403803081011600)/ Scheme Name: PROVIDING NEW SVS TO SARAMPETA VILLAGE OF ADDATEEGALA MANDAL,/SC120228921",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,240/2020,0.000,Nil,0.210,0.130,101.000,8.000,67.000,77.000,28.000,Nil,Nil,Nil,7.050,Nil,637.000,312.000,Nil,268.000,Nil,Nil,L0032886884
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"SVS SARAMPETA/ Scheme Name: PROVIDING NEW SVS TO SARAMPETA VILLAGE OF ADDATEEGALA MANDAL,/SC120238250",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,13/06/2020,240A/2020,0.000,Nil,0.210,0.130,101.000,8.000,67.000,77.000,28.000,Nil,Nil,Nil,7.080,Nil,635.000,316.000,Nil,264.000,Nil,Nil,L0032886920
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"SVS SARAMPETA/ Scheme Name: PROVIDING NEW SVS TO SARAMPETA VILLAGE OF ADDATEEGALA MANDAL,/SC120238250",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,12/06/2020,261/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0032857344
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"SVS SARAMPETA/ Scheme Name: PROVIDING NEW SVS TO SARAMPETA VILLAGE OF ADDATEEGALA MANDAL,/SC120238250",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/02/2021,4122/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.100,Nil,Nil,0.000,L0037183327
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HP ROAD SIDE/ Scheme Name: HANDPUMP,/SC1871421",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/01/2021,3496/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0036056026
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HP ROAD SIDE/ Scheme Name: HANDPUMP,/SC1871421",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,09/02/2021,4170/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037184438
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HPVILLAGE CENTRE/ Scheme Name: HANDPUMP,/SC1871423",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,09/02/2021,4169/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037184407
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HP SCHOOL/ Scheme Name: HANDPUMP,/SC1871425",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,08/01/2021,3495/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0036055969
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HP SCHOOL/ Scheme Name: HANDPUMP,/SC1871425",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,09/02/2021,4171/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037184458
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HP SCHOOL/ Scheme Name: HANDPUMP,/SC1871425",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,10/12/2020,2821/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035716085
Andhra Pradesh,East Godavari,Addateegala,Gondolu,Sarampeta,Sarampeta,"HPVEERABHADRA TEMPLE/ Scheme Name: HANDPUMP,/SC1871426",Deep Tubewell,Addategala RWSS Sub Division LabSUB-DIVISION Lab,09/02/2021,4172/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0037184495
Andhra Pradesh,East Godavari,Addateegala,Kimmuru,Doddavaka,Doddavaka,"/Scheme Name: CPWS SCHEME TO 36 HABITATIONS IN RAMPACHODAVARAM CONSTITUENCY (ST),/H120005115",Delivery Point,Addategala RWSS Sub Division LabSUB-DIVISION Lab,21/07/2020,1579/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035853935
Andhra Pradesh,East Godavari,Addateegala,Kimmuru,Doddavaka,Doddavaka,"NEAR/Scheme Name: CPWS SCHEME TO 36 HABITATIONS IN RAMPACHODAVARAM CONSTITUENCY (ST),/H120210491",Delivery Point,Addategala RWSS Sub Division LabSUB-DIVISION Lab,21/07/2020,1583/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035853970
Andhra Pradesh,East Godavari,Addateegala,Kimmuru,Doddavaka,Doddavaka,"Doddivaka/Scheme Name: CPWS SCHEME TO 36 HABITATIONS IN RAMPACHODAVARAM CONSTITUENCY (ST),/H120326571",Delivery Point,Addategala RWSS Sub Division LabSUB-DIVISION Lab,21/07/2020,1580/2020,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,0.000,Nil,Nil,Nil,Nil,0.000,Nil,Nil,0.000,L0035853954
